anchor_index,checkpoint,checkpoint_task,evaluation_scope,events,first_seen_task,nise,nise_type_0,nise_type_1,nise_type_2,nise_type_3,nise_type_4,nise_type_5,nise_type_6,nise_type_7,plot_path,regime_id,variant
22,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,64,5,0.024170254242828162,0.03713511318958918,0.014844513543414536,0.003141914037838684,0.004126799514527384,0.32019066972472693,0.24731976982474677,0.1422560370121213,0.01606487749713273,,A_2,frozen/full
23,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,65,5,0.01745568165630883,0.012034046380745957,0.013627035681121495,0.0051873111885787325,0.004880547939656761,0.3187728623984983,0.1707846966584563,0.13329417065172483,0.025471468543807586,,A_2,frozen/full
24,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,52,5,0.022908556540015484,0.018725488812033994,0.013848711020272676,0.002888994528546009,0.00590628255227372,0.3101757010707742,0.1976711123969221,0.14186619246333923,0.02918244632408266,,A_2,frozen/full
25,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,65,5,0.014582595159396012,0.013291428290706566,0.011553438824753811,0.0032505902218173065,0.0031240043424828065,0.24869724309350447,0.1517521951868482,0.13698693578955198,0.027553203875571853,,A_2,frozen/full
26,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,78,5,0.023209088287224403,0.027685614733560113,0.01180643123242683,0.0034934229178389216,0.003527869847532647,0.35155853637721773,0.25483374814473253,0.18755403336452553,0.02279384288334313,,A_2,frozen/full
27,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,48,5,0.016529798805446055,0.0074917302347247495,0.026369610732814228,0.00465723944078711,0.003589391344549259,0.2095914759381231,0.11986702389221525,0.07548354218182732,0.02731170248753433,,A_2,frozen/full
28,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,76,5,0.019743310224884878,0.018969013824155886,0.017550546296749972,0.0028706343561474053,0.002936139960440817,0.1777236121085961,0.11260374907476134,0.14167102301891185,0.016158781239882052,,A_2,frozen/full
29,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,51,5,0.018853879383033796,0.022066803197876277,0.014880287685411985,0.0033480863556404226,0.003174124411777574,0.16635249932688648,0.19709282413953125,0.09039664363843893,0.011379409249123177,,A_2,frozen/full
30,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,58,5,0.017408692564732046,0.026931807978773807,0.014127743093466415,0.006200186541809889,0.0034948328077949896,0.14483236718083756,0.1540271809398528,0.10255808787211673,0.011970368013548085,,A_2,frozen/full
31,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,72,5,0.012231493136577606,0.007731149018500606,0.012728575436378299,0.003546668402565588,0.004537682700464661,0.2836369202562886,0.13586087275142653,0.15457473247407336,0.014693030050093233,,A_2,frozen/full
32,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,69,5,0.019497377038738554,0.021289622153570453,0.014383757759444121,0.004139135005380995,0.0033873747712103133,0.3115866210548996,0.11837967994815213,0.11511926740958021,0.018823082959222477,,A_2,frozen/full
33,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,61,5,0.03141532182783798,0.0144546584897187,0.03892694552290125,0.0024304322571615375,0.004468675059787692,0.24309092180990197,0.2684769727314084,0.15733875110462198,0.016109456585785557,,A_2,frozen/full
34,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,65,5,0.02304776088555184,0.01716670151079264,0.025327377328772854,0.002334715951073512,0.0037763823424788396,0.11616705346453861,0.15489257852267627,0.06938374844539343,0.015484585603098188,,A_2,frozen/full
35,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,48,5,0.015885850990775753,0.009819366546280722,0.02130708161920697,0.00369859212628726,0.0032123995475496756,0.21395746924391196,0.20262959716775347,0.12473216082624133,0.01680704877473141,,A_2,frozen/full
36,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,57,5,0.025124058029794956,0.022361675175339338,0.026336855622249824,0.001932922707556938,0.003628412945019215,0.2137713590564271,0.23204682714326894,0.16126746961127092,0.02679759946968859,,A_2,frozen/full
37,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,57,5,0.018194153761207876,0.023760271358180735,0.009688959781300854,0.0018984627688569326,0.003768165465294056,0.13982565503581518,0.13250189127133669,0.13028818834319608,0.023528740546151502,,A_2,frozen/full
38,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,69,5,0.01894833433718611,0.008887145758850263,0.01649445636321084,0.0038556995311351586,0.005167703758144647,0.2522085784391492,0.2189834121257666,0.1580421833912714,0.013853034306916038,,A_2,frozen/full
39,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,63,5,0.014130604537759205,0.020815986722500898,0.008090069954866493,0.004685840638389846,0.00413680884025263,0.24383238015436695,0.1257101179015541,0.11295811645383348,0.01669320237572622,,A_2,frozen/full
40,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,56,5,0.018308219560760192,0.014076274672957993,0.015703455582640292,0.0026702688532362732,0.0045581218466914375,0.1701271530068896,0.15080932953297368,0.08352985981908728,0.011944353485471773,,A_2,frozen/full
41,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,79,5,0.024363670782459875,0.020845756332050644,0.02195784178241377,0.0027735966882161327,0.003796114371951118,0.15749338841239788,0.1425592115405196,0.08601313880749659,0.0436539337254226,,A_2,frozen/full
42,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,65,5,0.013560294510863559,0.010235044054956068,0.013480135362243354,0.00260755677310208,0.002928694262094652,0.1246832804534838,0.18016171058471936,0.09198593029797095,0.023509474453689054,,A_2,frozen/full
43,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,55,5,0.019729126229480625,0.017425620493201743,0.023293900119355577,0.003681006663048789,0.0028913858555962126,0.16076519016946414,0.1905959638379342,0.16765817275997594,0.010468892457479997,,A_2,frozen/full
44,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,50,5,0.0126640474355324,0.014577242777222013,0.007744625852735458,0.0054084599625725815,0.003402900907320108,0.25283407811146946,0.15750120419342384,0.11427675167148937,0.008668640304224814,,A_2,frozen/full
45,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,54,5,0.020677459929206093,0.014089647050013919,0.030611374936745463,0.00670107785926176,0.0027059855878535798,0.13928702633240342,0.15829236915239742,0.0840178176360074,0.02040407735955604,,A_2,frozen/full
46,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,50,5,0.02476622350889985,0.015173531950803093,0.025195067547885995,0.003658880829309214,0.0036854708425578552,0.20790632522635433,0.1646215055977165,0.1726557918207216,0.016320148350346182,,A_2,frozen/full
47,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,62,5,0.021628374062730108,0.013243815242812138,0.018443189007478877,0.0035103589612378553,0.00335850538982853,0.3429548158313309,0.21611286837435717,0.18961483427658282,0.017859247144255904,,A_2,frozen/full
48,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,53,5,0.019246887450115234,0.007920548659355634,0.028603879583912216,0.002207743579304794,0.007147591742946332,0.18921308408095838,0.1587124174524783,0.11743232665752516,0.022576461388227814,,A_2,frozen/full
49,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,80,5,0.013063118559469055,0.010892614840194315,0.012266029254433949,0.0034605585499948625,0.004506370521904557,0.20576013069478172,0.12777856877360716,0.10672644809207119,0.017975464654198685,,A_2,frozen/full
50,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,60,5,0.022666217619351666,0.02910438931776636,0.020475210944772088,0.00238067648737006,0.0034622295766014114,0.1500195255163196,0.16418641481030574,0.11039095763935744,0.01010880310392601,,A_2,frozen/full
51,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,78,5,0.025666059702195692,0.017463183679702045,0.027320347773016763,0.002795452265328713,0.004135835731852946,0.27393862658270485,0.19505561317484285,0.12844696656721283,0.0277281127590338,,A_2,frozen/full
52,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,70,5,0.021257402674234163,0.023753798705559718,0.014237281378165205,0.0031636110372070627,0.005185195381767642,0.26565936087130865,0.14283868407086125,0.10234330354606909,0.03131998221873365,,A_2,frozen/full
53,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,59,5,0.028379160041474505,0.016584060100283623,0.024901688889772424,0.0029151104523798487,0.003625842670268626,0.3652210771601233,0.29734790004690714,0.1886803489775251,0.028261957085832814,,A_2,frozen/full
54,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,54,5,0.018895199194465542,0.0178517821361476,0.014124209498180081,0.0035822481444260225,0.0037400566933182377,0.19558162114285635,0.14974782117632304,0.10959704393665513,0.021379800891840484,,A_2,frozen/full
55,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,64,5,0.01567269171101725,0.00732269706442959,0.02068714062697804,0.0023947653888361053,0.005263226462426833,0.25396311839258345,0.19846541880485827,0.19171696033040134,0.007924489472900705,,A_2,frozen/full
56,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,79,5,0.016441035393555698,0.010784987801161251,0.02344102089164361,0.004018688873983968,0.003666440007287234,0.13314330936606086,0.14026434201028407,0.10617198776603456,0.01648735884342219,,A_2,frozen/full
57,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,79,5,0.024844938694819137,0.025665674486045356,0.02592911869481798,0.003997733504726749,0.003392592975904833,0.17387868732086723,0.17080336727849038,0.10282844134576562,0.02773856426824449,,A_2,frozen/full
58,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,56,5,0.016543079417444335,0.008493071054476525,0.02239047105781304,0.0018866664631742784,0.005564178120875141,0.22401572701590938,0.10168951431353619,0.14574677836299565,0.01854147476250515,,A_2,frozen/full
59,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,64,5,0.018074331867871673,0.011092462388653126,0.0175186985231416,0.003164236694252535,0.003431027675010577,0.15432394845588918,0.18062890679087826,0.11901711306030953,0.018418088028871765,,A_2,frozen/full
60,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,50,5,0.033945487439178,0.02385480509444103,0.031695895332515815,0.00264919901286129,0.0035904149497077353,0.28728375978093296,0.303907986285281,0.1892817487337488,0.02241197254789004,,A_2,frozen/full
61,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,80,5,0.017300774364179157,0.01041425233058706,0.041333714277675855,0.002957327643269792,0.0042780275484631865,0.08756734864149099,0.13177705517780916,0.08075863360779659,0.014625550553151028,,A_2,frozen/full
62,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,63,5,0.016334501180957497,0.01152035792728408,0.016226625313033857,0.00479074222212927,0.003794737347274483,0.3715162318428321,0.21390141878024913,0.20635462263622517,0.010889641974245322,,A_2,frozen/full
63,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,seen_law,56,5,0.023250339126121414,0.013377566370969774,0.04178359038213,0.001988490635933623,0.0037907778820257905,0.14596090601045633,0.18506627933173725,0.08214855890430263,0.029822475353720238,,A_2,frozen/full
0,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,58,6,0.30888000800720644,0.03233509793162269,0.00985264865063367,0.33551324848795605,6.358593343840242,0.23198982222387768,0.17658398678455736,0.20733653348913292,0.5826894436291727,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/native/intensity_curves/checkpoint_task_05/X_transient_000.png,X_transient,frozen/full
1,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,56,6,0.07181493979498715,0.028728578037055814,0.020262890050942155,0.2931066606829634,0.7530872434634437,0.27919811908745085,0.16739610001411917,0.3220128005331268,0.2433174730127219,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/native/intensity_curves/checkpoint_task_05/X_transient_001.png,X_transient,frozen/full
2,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,72,6,0.09667956414710627,0.010320353823624256,0.02598174997214429,0.32177862453323997,4.029020696197061,0.4114858469942937,0.30827071025726094,0.5429605493790118,0.5333040679262573,,X_transient,frozen/full
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,76,6,0.3143748590795574,0.02519817963837342,0.022680925575503563,0.4468699658114575,4.210498182355346,0.2288467213408857,0.15970109915905475,0.41275584444994284,0.5408067971844496,,X_transient,frozen/full
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,71,6,0.5925334422554334,0.015788105227259774,0.03298811788058425,0.4493893495569426,6.229673043732009,0.13780312192403324,0.20155270738630154,0.46928347317714325,0.613784749368559,,X_transient,frozen/full
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,77,6,0.17040925507111446,0.039526419539021286,0.01041233615528896,0.5235844613186308,2.151063671783609,0.26499884968478726,0.1437043828222562,0.4026048144112346,0.418681330948214,,X_transient,frozen/full
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,57,6,0.3209706991427595,0.026348541251042003,0.028655201201049446,0.3043050333380119,4.078203234827703,0.20515348452411178,0.15658576973460317,0.3622507547417512,0.523919287702143,,X_transient,frozen/full
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,70,6,0.2635568687490268,0.017123572541145875,0.03168788195275447,0.3815530860648063,1.6254736997311867,0.3153381453567281,0.22573898989681598,0.6091690772140812,0.43615009102337515,,X_transient,frozen/full
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,61,6,0.28519118441380725,0.010635054452382126,0.04237042268973537,0.42417850104832533,10.20582697208045,0.20569965857298264,0.14600632783701575,0.21582133396797748,0.641637333262479,,X_transient,frozen/full
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,75,6,0.250456030998002,0.01998458461959889,0.019702372997977995,0.42001199915737947,13.397635514690034,0.31774811071504777,0.2653168004105391,0.3566766736601552,0.5512882411731638,,X_transient,frozen/full
10,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,73,6,0.226724495907585,0.03997385389226892,0.011499110718663625,0.4450794283669863,7.122254330890844,0.17209098728201366,0.17040734985680955,0.23656991226637442,0.5428485195491226,,X_transient,frozen/full
11,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,56,6,0.2427651949643459,0.011955968139564264,0.02665459662474034,0.35181656412631884,11.230476775817719,0.15205465267042487,0.15941978122472167,0.17278592292485562,0.5521812336930834,,X_transient,frozen/full
12,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,62,6,0.16443598922613106,0.026030537916671443,0.012385866886028852,0.41875213359798474,6.632921307588127,0.36798477999591667,0.1914583564355285,0.43938689337342474,0.5817444196664829,,X_transient,frozen/full
13,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,75,6,0.15579088013781808,0.01561709003791967,0.02651209193434155,0.33210778735685875,2.1698746141090424,0.2604980384007582,0.17722634985509353,0.5885833817808521,0.4934888161890304,,X_transient,frozen/full
14,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,62,6,0.17095727067578176,0.02995160197190066,0.010214406374917101,0.4103909674821274,2.0674397853895705,0.3018785364728684,0.14256324274098886,0.44333931825842565,0.4847477593429397,,X_transient,frozen/full
15,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,65,6,0.4241338975412295,0.012196489346729403,0.062104014655549766,0.41862984714076024,6.994133382927191,0.16742659283153388,0.18106569105137613,0.24647915571947324,0.536679922223261,,X_transient,frozen/full
16,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,80,6,0.14721501989117444,0.028516394928110735,0.011638647386033587,0.3985967963530175,5.2163260505222135,0.36866175907109233,0.1960934148391731,0.355606148137287,0.5128810957969449,,X_transient,frozen/full
17,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,62,6,0.1379449249274009,0.017067880541672034,0.019340489566321693,0.36481476183865424,1.8604416714938339,0.22195853376381602,0.16894649243257484,0.2247108561928782,0.4081906372695889,,X_transient,frozen/full
18,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,50,6,0.27256896917035506,0.02596626425744367,0.02092324177828092,0.4068882777271756,3.1743526253658434,0.24447090816506684,0.1804981981486373,0.2573313246648062,0.4402697993290613,,X_transient,frozen/full
19,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,57,6,0.06340557105078555,0.014516864482731854,0.025692139707360378,0.3071908147227857,0.5097338877402965,0.5233800152912228,0.21566212098046178,0.3481861154340796,0.1876596236055421,,X_transient,frozen/full
20,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,58,6,0.5264464872571344,0.04952795928832034,0.015862506801598165,0.34304439521636954,3.8862498362447973,0.2887479948582199,0.16843164042125622,0.760477394461963,0.6259453096225231,,X_transient,frozen/full
21,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,73,6,0.24075655095986961,0.013763345977570935,0.0287109116647146,0.31202996553868384,5.584286178160294,0.3383745680023274,0.17051429271768445,0.48005350702691313,0.66000698356557,,X_transient,frozen/full
22,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,54,6,0.2627420665610771,0.02581019321039019,0.014060016175099653,0.4933561276029965,5.427223026889389,0.6233822640347291,0.26714605708303124,0.42947679513824627,0.5596999747663206,,X_transient,frozen/full
23,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,75,6,0.13722039517174361,0.014888325179423123,0.0255324365634806,0.36507429380292183,3.1571203533908907,0.16549310596301886,0.18195715838029727,0.37544338449495485,0.5417003334495822,,X_transient,frozen/full
24,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,50,6,0.16213776552251652,0.02115646007771894,0.024011940861162852,0.6507590705707368,1.213846574297809,0.3579901601793968,0.1911814689657074,0.3247659500700672,0.39344525978359696,,X_transient,frozen/full
25,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,57,6,0.1657187726717531,0.01479085926913211,0.03330683237966115,0.3208776046610012,2.2172776046334657,0.40118769874789456,0.22393927865474966,0.4045326596669958,0.41282262282377763,,X_transient,frozen/full
26,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,56,6,0.27454761595729,0.017239049955998887,0.025090560382147215,0.3450646069651875,2.1308753336609696,0.22437773114104095,0.16798885506244887,0.5444096413110158,0.5205994158743756,,X_transient,frozen/full
27,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,61,6,0.10609810640829974,0.012581730651823757,0.02156999885077921,0.3134470289757698,1.5016383256302799,0.6883843692171183,0.3511429605931479,1.21423415318708,0.45934704422222145,,X_transient,frozen/full
28,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,63,6,0.09023929164262444,0.015167235972838642,0.020918690680666634,0.3916961693034793,1.7275639173103086,0.24115386921524892,0.25914031263471504,0.4006220238471374,0.39450231615540543,,X_transient,frozen/full
29,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,69,6,0.19534405011414793,0.024534419498066683,0.015575025619055107,0.38020137979442,1.2712566060663202,0.32486473469596905,0.18984419518726606,0.5544270615945511,0.38232685346537015,,X_transient,frozen/full
30,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,69,6,0.16258286339061595,0.01242922446352553,0.020084886507740977,0.4284091175250281,1.156106763246463,0.29998352216797086,0.14465148918420723,0.4282163689684202,0.44771176624442743,,X_transient,frozen/full
31,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,74,6,0.06950816712967255,0.01607674805297249,0.014527071981202901,0.4379745658093321,2.078959458769988,0.48267875531204363,0.2780044879563052,0.6256570976652501,0.43681067162457304,,X_transient,frozen/full
32,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,68,6,0.23328187793985966,0.023928297740438198,0.024182028021012665,0.376507490731852,1.8959265735972086,0.42315087843489196,0.18147533295261584,0.5496044947423995,0.44696180806762026,,X_transient,frozen/full
33,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,69,6,0.3605466644174294,0.030701340901766946,0.015306805644288528,0.3601649296812386,5.561133613909096,0.17449526053873307,0.16377844316582854,0.1708229659738912,0.5332782741681004,,X_transient,frozen/full
34,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,63,6,0.2774540765756622,0.01046080021653646,0.035934313835080424,0.3299530444183844,8.286918248782696,0.23681953546929155,0.16735870362396493,0.34485060865395634,0.49490601391286954,,X_transient,frozen/full
35,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,50,6,0.283629025058497,0.01740266262308753,0.02140792572842315,0.36430711916107356,8.021188260654652,0.1167562268400545,0.13815713313588757,0.25025600921541785,0.5061932301074086,,X_transient,frozen/full
36,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,53,6,0.20665284959964766,0.013909916752602586,0.03786293490124267,0.34170949808929646,2.5073482230722663,0.09179985669894039,0.15959004363168686,0.22983439332861594,0.47625856007229067,,X_transient,frozen/full
37,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,66,6,0.1799252006397203,0.021069336379236907,0.01347187000179249,0.4399260921088038,4.3782411151708915,0.5719274311090476,0.22505259560084445,0.6097238159441234,0.5762379397535544,,X_transient,frozen/full
38,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,56,6,0.33413298323988083,0.009675274101926626,0.06263036292383432,0.29136499015968126,5.011550506923494,0.4365105303106209,0.21234458552651353,0.7803440875102376,0.6286557937012117,,X_transient,frozen/full
39,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,61,6,0.4137912316856012,0.01482301995842285,0.04350639258432542,0.4718097973810621,4.124886969365954,0.09031062051300823,0.1379075945815915,0.2001157823068687,0.5062397292106993,,X_transient,frozen/full
40,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,58,6,0.2949028778497291,0.04045866083135245,0.012609134354644684,0.3891375298422178,4.08840465919991,0.22289189280245247,0.15692034931170226,0.33119069904848686,0.5800255704123587,,X_transient,frozen/full
41,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,65,6,0.19439073162005863,0.02166987468848273,0.013959767889079858,0.39973671312752407,3.1366205752165803,0.261604357949518,0.18127082066690525,0.48070777511938056,0.4855346706021783,,X_transient,frozen/full
42,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,72,6,0.09766614706884333,0.01237412268210766,0.023867560221995043,0.4660254301117156,5.003194774553215,0.4667655174907373,0.5147828270641115,0.6471408638632131,0.5627910466821319,,X_transient,frozen/full
43,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,73,6,0.12256742014063034,0.018060977492645857,0.013613971147523647,0.30257815730381576,1.4979542402206845,0.3983619722338529,0.14580743925602035,0.39249841186327905,0.4450928376513989,,X_transient,frozen/full
44,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,66,6,0.18641230780591173,0.013059092723447142,0.02748946754801444,0.41908781291065234,1.9475411282151955,0.29072206796918537,0.11072155251457244,0.6483083567474509,0.4926885005916475,,X_transient,frozen/full
45,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,5,ood_unseen,57,6,0.09283432144969178,0.01646189175310173,0.017703527262994758,0.4190127177984836,2.30233233880921,0.4554047109063372,0.2933645568196168,0.5427115630770414,0.44815522210950054,,X_transient,frozen/full
